"MashupID","CateID","IsPri"
"85065","20250","1"
"83678","20048","1"
"85065","20122","0"
"84734","20018","1"
"85912","20208","1"
"83678","19996","0"
"82950","20162","1"
"84734","20192","0"
"82950","19997","0"
"85912","19978","0"
"83678","20166","0"
"85912","20211","0"
"84734","20192","0"
"84734","19997","0"
"85065","19978","0"
"84734","19978","0"
"87443","19978","1"
"87443","20087","0"
"87443","20067","0"
"87443","19965","0"
"85074","20099","1"
"82398","20142","1"
"85845","20162","1"
"82398","20015","0"
"85845","19978","0"
"81414","20067","1"
"82398","20148","0"
"81414","19978","0"
"81414","20029","0"
"82398","20206","0"
"81414","20016","0"
"86600","20087","1"
"86600","20055","0"
"86600","19990","0"
"81863","19978","1"
"82553","19978","1"
"82554","20016","1"
"81863","20016","0"
"82553","20048","0"
"81863","19978","0"
"82554","19978","0"
"81863","20067","0"
"82554","20016","0"
"82554","20204","0"
"82553","20204","0"
"88005","19978","1"
"88005","20067","0"
"88005","19997","0"
"88005","20012","0"
"81269","20099","1"
"137171","20067","1"
"81269","20208","0"
"84361","20055","1"
"84361","20138","0"
"84361","20099","0"
"138968","20188","1"
"84294","20206","1"
"84294","20069","0"
"84294","20261","0"
"84294","19967","0"
"82855","19968","1"
"83309","20255","1"
"82855","20087","0"
"83309","20142","0"
"83309","19978","0"
"82855","20015","0"
"83309","20162","0"
"82855","20015","0"
"85628","20250","1"
"85628","20010","0"
"85628","20060","0"
"85776","19971","1"
"85776","19978","0"
"144975","19978","1"
"90930","20188","1"
"87255","20053","1"
"85722","19960","1"
"144975","19979","0"
"90930","20094","0"
"87255","20255","0"
"87255","20099","0"
"90930","20411","0"
"144975","20162","0"
"94611","20094","1"
"94611","20094","0"
"94611","20411","0"
"84142","20114","1"
"84142","20142","0"
"85182","20094","1"
"86044","19978","1"
"85182","20094","0"
"86044","19963","0"
"85182","20094","0"
"86044","19987","0"
"85182","19978","0"
"85182","20094","0"
"85182","20094","0"
"86401","20173","1"
"84869","20162","1"
"86401","20066","0"
"84869","19999","0"
"84869","20070","0"
"86401","20087","0"
"144082","20073","1"
"83255","19978","1"
"84627","19999","1"
"86153","20055","1"
"80953","19978","1"
"144082","19968","0"
"80953","20070","0"
"84627","20070","0"
"84627","19963","0"
"83255","20050","0"
"83255","20288","0"
"86153","20162","0"
"86153","20087","0"
"86153","20038","0"
"144083","20073","1"
"144083","19967","0"
"144083","19968","0"
"88173","20073","1"
"86802","20087","1"
"86802","19997","0"
"86802","20072","0"
"88187","20073","1"
"88187","20100","0"
"88187","19968","0"
"88187","19968","0"
"88198","20073","1"
"88037","20380","1"
"88198","20155","0"
"88198","20137","0"
"88198","20204","0"
"88176","20073","1"
"81370","20099","1"
"80962","20048","1"
"80962","20208","0"
"80962","19978","0"
"88170","20073","1"
"88170","20155","0"
"87828","20184","1"
"87828","20184","0"
"88172","20073","1"
"138160","20371","1"
"83131","20162","1"
"138160","20141","0"
"85796","19990","1"
"83131","20018","0"
"84660","20249","1"
"85796","19990","0"
"84660","20075","0"
"86965","19997","1"
"82814","19978","1"
"86965","20027","0"
"82814","20162","0"
"86965","20038","0"
"86965","20087","0"
"86832","20066","1"
"86832","20252","0"
"86832","20071","0"
"87590","20122","1"
"80732","20099","1"
"87590","20016","0"
"80732","20296","0"
"87590","19978","0"
"87590","20122","0"
"87015","19990","1"
"84119","20015","1"
"87015","20087","0"
"84119","20087","0"
"84119","20075","0"
"84760","19990","1"
"84760","20142","0"
"84760","20087","0"
"84760","20358","0"
"84760","20142","0"
"81721","20099","1"
"81721","19978","0"
"88124","20073","1"
"88124","20073","0"
"88124","20100","0"
"88124","20055","0"
"88124","20137","0"
"85717","20094","1"
"86205","19960","1"
"85717","19978","0"
"86205","19959","0"
"86205","19965","0"
"86205","20015","0"
"82830","20204","1"
"82830","20075","0"
"82830","19996","0"
"82830","20125","0"
"86190","20015","1"
"83731","20075","1"
"86107","20087","1"
"86190","19965","0"
"86107","19978","0"
"86190","19959","0"
"83731","20255","0"
"86190","19960","0"
"86107","20142","0"
"83731","20162","0"
"83731","19978","0"
"83731","20087","0"
"85507","20255","1"
"81086","19978","1"
"85507","20055","0"
"81086","19965","0"
"85507","19978","0"
"85507","20142","0"
"85507","20119","0"
"85507","20186","0"
"83409","20075","1"
"85389","20075","1"
"83409","19978","0"
"85389","20171","0"
"83409","20162","0"
"83409","19965","0"
"83557","20075","1"
"83557","20204","0"
"83557","20176","0"
"85062","20075","1"
"85062","20090","0"
"85062","20142","0"
"80762","19978","1"
"80762","20075","0"
"80762","20142","0"
"87259","20186","1"
"87259","20055","0"
"83523","20075","1"
"82947","19978","1"
"82947","20211","0"
"83523","20079","0"
"83523","20355","0"
"83523","20075","0"
"85194","20285","1"
"85194","20285","0"
"85194","20077","0"
"85194","20077","0"
"85194","20016","0"
"85194","19978","0"
"82744","19978","1"
"82744","20211","0"
"82744","20186","0"
"83965","19978","1"
"83965","19978","0"
"83965","19959","0"
"83965","20075","0"
"84539","20055","1"
"84539","20211","0"
"84539","20146","0"
"83514","20087","1"
"85686","20132","1"
"83514","20087","0"
"83514","20079","0"
"85686","20075","0"
"85686","20173","0"
"84102","19978","1"
"86896","20015","1"
"87894","19990","1"
"84102","20077","0"
"87894","19997","0"
"82968","19978","1"
"87705","20394","1"
"86896","20066","0"
"87705","19995","0"
"84102","19965","0"
"86896","19960","0"
"84102","20016","0"
"82968","20013","0"
"82968","20018","0"
"86896","20015","0"
"82968","19997","0"
"82968","20075","0"
"87894","20194","0"
"87705","20315","0"
"116118","20158","1"
"116118","20286","0"
"81998","20099","1"
"87379","20099","1"
"87379","19984","0"
"87379","20202","0"
"87532","20211","1"
"87532","20055","0"
"87532","19978","0"
"84172","20180","1"
"84172","19978","0"
"84172","20211","0"
"142688","20369","1"
"142688","20086","0"
"142688","20014","0"
"81938","19978","1"
"81938","20099","0"
"81938","19996","0"
"86006","20086","1"
"86006","19995","0"
"87316","20087","1"
"87986","20114","1"
"87316","20173","0"
"87986","19996","0"
"87986","19997","0"
"83130","19996","1"
"83130","20055","0"
"83130","20099","0"
"83130","20174","0"
"88035","20195","1"
"88035","20053","0"
"86995","20099","1"
"81531","19996","1"
"86995","20055","0"
"81531","20099","0"
"86995","20066","0"
"86995","19996","0"
"81591","20066","1"
"139908","19996","1"
"81591","20099","0"
"139908","20055","0"
"81591","19996","0"
"85291","19996","1"
"85357","20385","1"
"85291","20105","0"
"85357","20136","0"
"85291","20099","0"
"85357","20315","0"
"85357","20206","0"
"85357","19960","0"
"83886","20079","1"
"83886","20358","0"
"87417","20055","1"
"87417","20099","0"
"87417","19996","0"
"87417","20053","0"
"84889","20079","1"
"84889","19978","0"
"82455","20162","1"
"83594","20195","1"
"82455","19996","0"
"86240","19996","1"
"83594","20381","0"
"86240","20358","0"
"82455","20024","0"
"83594","19959","0"
"83594","20266","0"
"82170","19996","1"
"82170","20055","0"
"81184","20099","1"
"82898","20004","1"
"86511","20066","1"
"82898","20079","0"
"86511","20055","0"
"86511","20099","0"
"145702","20369","1"
"145702","20078","0"
"145702","20014","0"
"83658","19996","1"
"83793","20099","1"
"86516","19959","1"
"83658","20099","0"
"86516","20087","0"
"86516","19963","0"
"86516","19996","0"
"86676","20087","1"
"81520","19996","1"
"139196","19966","1"
"86676","20099","0"
"147315","19968","1"
"81520","19978","0"
"81520","20099","0"
"86676","20066","0"
"86676","20055","0"
"81800","19978","1"
"83925","19978","1"
"81233","19978","1"
"83259","19959","1"
"82983","19978","1"
"81800","19965","0"
"81800","20055","0"
"82983","20208","0"
"82983","20099","0"
"83925","19965","0"
"81233","20048","0"
"83259","20015","0"
"83259","20015","0"
"83259","20142","0"
"84776","20211","1"
"84776","20180","0"
"84776","19978","0"
"81232","19978","1"
"81232","20034","0"
"83924","19963","1"
"83924","19978","0"
"83924","19963","0"
"85750","20087","1"
"85750","19960","0"
"85750","20015","0"
"87461","20055","1"
"87461","20166","0"
"85919","20171","1"
"82405","20099","1"
"82405","19996","0"
"82405","20272","0"
"85918","20191","1"
"85918","20206","0"
"85918","20086","0"
"85864","20171","1"
"85864","20024","0"
"85339","20099","1"
"85663","19961","1"
"85663","19978","0"
"85663","20120","0"
"86635","20250","1"
"84338","19997","1"
"88142","20184","1"
"88141","20184","1"
"86635","20016","0"
"84338","20087","0"
"88142","20184","0"
"86635","20066","0"
"88141","20184","0"
"86635","20087","0"
"88141","20184","0"
"88142","20184","0"
"136786","20159","1"
"84413","20038","1"
"84413","20318","0"
"84413","20162","0"
"84413","19990","0"
"85891","20211","1"
"85891","20082","0"
"85891","19978","0"
"86816","20190","1"
"86816","19960","0"
"83644","20082","1"
"83837","20177","1"
"85733","19960","1"
"83837","20142","0"
"83644","20162","0"
"85733","20087","0"
"83837","19978","0"
"85733","20086","0"
"83837","20122","0"
"83967","19978","1"
"83967","20250","0"
"87545","20087","1"
"85321","20055","1"
"87545","20015","0"
"85321","19978","0"
"85321","20033","0"
"87545","20015","0"
"85321","20082","0"
"87545","19997","0"
"85321","20034","0"
"82315","20079","1"
"82315","20176","0"
"82315","20099","0"
"82315","20026","0"
"87922","20083","1"
"138953","20202","1"
"87922","20058","0"
"87922","19978","0"
"87922","20083","0"
"87922","19965","0"
"87922","19978","0"
"83654","20060","1"
"83773","20419","1"
"87426","20250","1"
"84299","19960","1"
"83773","20126","0"
"84299","20248","0"
"83773","20087","0"
"84299","20204","0"
"87426","20061","0"
"84299","20385","0"
"83773","20079","0"
"87426","20250","0"
"83773","19978","0"
"87426","20038","0"
"87426","20055","0"
"80878","19965","1"
"80878","20307","0"
"80878","19978","0"
"83577","19978","1"
"83577","20307","0"
"83577","20142","0"
"82605","19978","1"
"86095","19978","1"
"82605","19968","0"
"82009","19978","1"
"86095","20016","0"
"82009","20113","0"
"86095","19978","0"
"86095","19978","0"
"81253","20162","1"
"86771","19960","1"
"86771","20066","0"
"82097","20212","1"
"82097","20059","0"
"82097","19978","0"
"82097","20018","0"
"82097","20018","0"
"81542","19978","1"
"86914","19959","1"
"86914","20015","0"
"86914","20087","0"
"86914","20004","0"
"85320","20098","1"
"83894","19968","1"
"83894","19968","0"
"85320","20254","0"
"83894","20137","0"
"85320","19997","0"
"83894","20204","0"
"85215","20057","1"
"87024","19997","1"
"85215","19978","0"
"87024","20098","0"
"85215","19965","0"
"82011","20252","1"
"82011","20034","0"
"82011","19978","0"
"83331","20015","1"
"83331","20099","0"
"83738","20087","1"
"85816","20211","1"
"83738","20087","0"
"83738","20176","0"
"85816","20307","0"
"85816","19978","0"
"86916","20015","1"
"87976","19978","1"
"80843","19978","1"
"86916","20016","0"
"86916","20066","0"
"86916","20173","0"
"86916","20087","0"
"87976","19997","0"
"87976","20087","0"
"80843","20094","0"
"86916","19978","0"
"86269","20034","1"
"86269","19959","0"
"86269","20015","0"
"86269","20034","0"
"82585","20016","1"
"82585","20250","0"
"82585","19978","0"
"82585","20016","0"
"83337","20087","1"
"83337","20250","0"
"83337","20206","0"
"83337","20086","0"
"87119","20340","1"
"87119","20113","0"
"87119","20087","0"
"83766","19978","1"
"83475","20010","1"
"83475","19968","0"
"83475","19968","0"
"86162","20185","1"
"86162","19978","0"
"86162","20086","0"
"86162","20087","0"
"84306","20026","1"
"84306","20099","0"
"84306","20204","0"
"83643","20099","1"
"83643","20015","0"
"83643","19973","0"
"83863","19978","1"
"83863","20099","0"
"83863","20026","0"
"86837","20385","1"
"82839","20099","1"
"82839","20055","0"
"86837","20087","0"
"82839","20079","0"
"86837","20141","0"
"86837","20087","0"
"86837","20173","0"
"85027","20087","1"
"85027","20087","0"
"85027","20075","0"
"86689","20055","1"
"87797","20155","1"
"87063","20016","1"
"83113","19978","1"
"86689","20066","0"
"87063","20215","0"
"87063","20250","0"
"87797","20138","0"
"83113","20211","0"
"87797","20099","0"
"87797","20346","0"
"87797","20136","0"
"82974","20038","1"
"82974","20055","0"
"82974","20075","0"
"81696","20016","1"
"81695","20016","1"
"81696","20016","0"
"94618","20174","1"
"81695","20016","0"
"94618","20033","0"
"94618","20066","0"
"94618","20055","0"
"81696","19978","0"
"81695","19978","0"
"83841","20107","1"
"83121","20055","1"
"87687","20162","1"
"83261","19963","1"
"83841","20087","0"
"87088","20255","1"
"87687","20099","0"
"87088","20034","0"
"83121","20089","0"
"83261","20016","0"
"83261","19978","0"
"83261","20016","0"
"83261","20038","0"
"87088","20034","0"
"85932","20197","1"
"83524","19978","1"
"83524","19963","0"
"87253","19978","1"
"82712","20093","1"
"82712","19978","0"
"87490","19997","1"
"87490","19990","0"
"87490","20055","0"
"83483","20121","1"
"85926","19978","1"
"83483","19978","0"
"85926","20162","0"
"83483","20201","0"
"85925","19978","1"
"85925","19963","0"
"85925","19963","0"
"86786","20164","1"
"86770","20094","1"
"86819","19959","1"
"86786","19960","0"
"86770","20094","0"
"86819","20099","0"
"86770","19960","0"
"86819","20161","0"
"85931","19978","1"
"85931","20162","0"
"85931","20250","0"
"86843","19959","1"
"86843","20015","0"
"86843","19960","0"
"86843","20289","0"
"87724","20385","1"
"85342","20206","1"
"87724","20015","0"
"86767","19960","1"
"85342","20315","0"
"87724","20012","0"
"86767","20274","0"
"87724","19997","0"
"87724","20087","0"
"85342","19960","0"
"85342","20385","0"
"85734","20385","1"
"85731","20120","1"
"85734","20250","0"
"85731","19978","0"
"85734","20259","0"
"85731","20121","0"
"86858","20385","1"
"85133","19960","1"
"86890","19959","1"
"86858","19959","0"
"82239","20013","1"
"86753","20066","1"
"86890","19960","0"
"86753","19978","0"
"86858","19960","0"
"86840","20385","1"
"85133","20087","0"
"86840","19959","0"
"82239","20013","0"
"86753","20173","0"
"85133","19997","0"
"86840","20015","0"
"86840","19960","0"
"85133","20385","0"
"82239","20385","0"
"84802","20385","1"
"84802","19960","0"
"138789","20385","1"
"86833","20027","1"
"138955","20015","1"
"138789","20206","0"
"86833","19960","0"
"138955","20227","0"
"86833","20385","0"
"86295","20015","1"
"86778","19973","1"
"86295","19960","0"
"86922","20015","1"
"86778","20075","0"
"86922","19959","0"
"86922","20087","0"
"86295","19959","0"
"86295","20385","0"
"83453","20204","1"
"83453","20016","0"
"88138","20385","1"
"86887","19959","1"
"88138","20012","0"
"86887","19960","0"
"86887","20202","0"
"86839","20092","1"
"83458","19977","1"
"86839","19987","0"
"86839","19987","0"
"86120","20099","1"
"83458","19978","0"
"83458","20212","0"
"82190","19978","1"
"81754","20099","1"
"81864","20211","1"
"82190","20162","0"
"81864","19963","0"
"82190","20038","0"
"81754","20162","0"
"82590","20099","1"
"81447","19978","1"
"82590","20162","0"
"81447","19963","0"
"82590","20026","0"
"85983","19959","1"
"87289","20173","1"
"85983","20171","0"
"87289","19978","0"
"85983","20162","0"
"85987","20093","1"
